student_id,XB,MZMC,ZZMMMC,JG,XSM,ZYM,internet_early_sum,internet_early_mean,internet_early_volatility,internet_early_trend,internet_early_continuity,internet_early_deviation,internet_early_cv,club_early_sum,club_early_mean,club_early_volatility,club_early_trend,club_early_continuity,club_early_deviation,club_early_cv,library_early_sum,library_early_mean,library_early_volatility,library_early_trend,library_early_continuity,library_early_deviation,library_early_cv,gate_early_sum,gate_early_mean,gate_early_volatility,gate_early_trend,gate_early_continuity,gate_early_deviation,gate_early_cv,library_early_late_ratio,library_early_weekend_ratio,library_early_hour_mean,gate_early_late_ratio,gate_early_weekend_ratio,gate_early_hour_mean,internet_library_interaction,late_gate_internet_interaction,club_library_balance,behavior_rhythm_gap,late_internet_mean,late_club_mean,late_library_mean,late_gate_mean,late_gate_ratio,clean_label_score,life_label_clean,life_instability_future_v1,life_instability_future_v2,life_instability_future_v3,data_split
pjxyqwbk855,男,汉族,共青团员,610000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006964809384164225,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxuqwbj512,男,汉族,共青团员,610000,机电工程学院,自动化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.012463343108504395,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbj903,男,汉族,共青团员,320000,计算机科学与技术学院,计算机科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006231671554252198,0.03125,-0.06451612903225806,5.5677643628300215,1403.0,43.84375,27.961032454784284,-0.1321480938416419,0.875,-8.096774193548384,0.6377427217057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594440484675695,13.421240199572345,0.0,0.0,0.0,0.0,0.0,-43.78125,-0.2594440484675695,0.0,0.0,2.4375,0.0,0.0,0.40859999999999996,0,0,0,0,train
pjxyqwbj967,女,汉族,共青团员,520000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.375,1.4523687548277813,-0.03958944281524925,0.09375,-0.3870967741935484,3.8729833462074166,471.0,14.71875,21.79483077331641,1.191898826979472,0.5625,-15.193548387096774,1.480752833855892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2229299363057325,13.182590233545648,0.0,0.0,0.0,0.0,0.0,-14.34375,-0.2229299363057325,0.0,0.0,0.3125,0.0,0.0,0.4226,0,0,0,0,train
pjwrqxbj977,男,汉族,共青团员,410000,机电工程学院,自动化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.0054985337243401745,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.507,1,1,0,0,train
pjxyqxbl688,男,回族,共青团员,650000,物理学院,电子信息科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxsqxbj971,男,汉族,共青团员,510000,物理学院,应用物理学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.8125,2.7321866242992994,-0.04582111436950143,0.09375,-0.8387096774193549,3.36269122990683,308.0,9.625,13.016215847933685,-0.17045454545454536,0.75,1.419354838709678,1.352334114071032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30194805194805197,12.977272727272727,0.0,0.0,0.0,0.0,0.0,-8.8125,-0.30194805194805197,0.0,0.0,1.4375,0.28125,0.0,0.41391999999999995,0,0,0,0,train
pjxyqxbl712,男,汉族,群众,650000,空间科学与技术学院,探测制导与控制技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.6959705453537527,-0.0095307917888563,0.03125,-0.12903225806451613,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbj078,男,汉族,共青团员,210000,网络与信息安全学院,网络工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbj485,男,汉族,共青团员,120000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,0.0010997067448680353,0.03125,-0.06451612903225806,5.5677643628300215,174.0,5.4375,13.745311700721814,0.7173753665689148,0.46875,40.83870967741935,2.5278734162247014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14367816091954022,12.068965517241379,0.0,0.0,0.0,0.0,0.0,-5.375,-0.14367816091954022,0.0,0.0,2.53125,0.0,0.0,0.40815999999999997,0,0,0,0,train
pjxyqwbk542,女,汉族,共青团员,220000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,0.9682458365518543,-0.02492668621700879,0.0625,-0.25806451612903225,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbj615,男,汉族,共青团员,450000,物理学院,电子信息科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbk903,男,汉族,共青团员,340000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3125,0.8816709987291178,-0.020161290322580638,0.125,-0.3225806451612903,2.821347195933177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbk052,男,汉族,共青团员,610000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.8125,2.39057393736316,-0.06854838709677416,0.15625,-0.8387096774193549,2.9422448459854276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.125,0.0,0.507,0,0,0,0,train
pjxuqwbj811,男,汉族,共青团员,410000,机电工程学院,自动化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.5,2.0,-0.04912023460410554,0.0625,-0.5161290322580645,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxuqwbj761,男,汉族,共青团员,610000,机电工程学院,自动化,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.582961190818051,-0.011363636363636359,0.09375,-0.1935483870967742,3.109126351029605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.17399263633843817,-0.003115835777126099,0.03125,-0.03225806451612903,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbj981,男,汉族,共青团员,410000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.00476539589442815,0.03125,-0.06451612903225806,5.5677643628300215,827.0,25.84375,22.653792970218035,0.3242302052785921,0.875,47.64516129032258,0.876567563539271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32769044740024184,14.806529625151148,0.0,0.0,0.0,0.0,0.0,-25.78125,-0.32769044740024184,0.0,0.0,10.75,0.0625,0.0,0.39203999999999994,0,0,0,0,train
pjxyqxbk350,男,土家族,共青团员,420000,微电子学院,集成电路设计与集成系统,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.003665689149560114,0.0625,-0.12903225806451613,3.872983346207417,227.0,7.09375,15.806168445815704,0.42247067448680325,0.4375,75.25806451612902,2.22818233597402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32158590308370044,12.202643171806168,0.0,0.0,0.0,0.0,0.0,-6.96875,-0.32158590308370044,0.0,0.0,4.03125,0.59375,0.10526315789473684,0.55004,1,1,0,0,train
pjxyqwbk509,女,汉族,共青团员,650000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.3125,1.1301963325015703,-0.026026392961876837,0.09375,-0.3225806451612903,3.616628264005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxqqxbj989,男,汉族,共青团员,410000,人文学院,汉语言文学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.25,1.0897247358851685,-0.019794721407624637,0.0625,-0.25806451612903225,4.358898943540674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbk079,男,汉族,共青团员,610000,微电子学院,集成电路设计与集成系统,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.005865102639296186,0.0625,-0.12903225806451613,3.872983346207417,93.0,2.90625,3.421982018874442,0.06799853372434014,0.6875,0.09677419354838701,1.1774561785374424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24731182795698925,14.89247311827957,0.0,0.0,0.0,0.0,0.0,-2.78125,-0.24731182795698925,0.0,0.0,0.59375,0.0,0.0,0.41991999999999996,0,0,0,0,train
pjxwxxbj993,男,汉族,共青团员,410000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006964809384164225,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxqqxbj981,男,汉族,共青团员,140000,人文学院,哲学,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.75,2.947456530637899,-0.05865102639296187,0.09375,-0.7741935483870968,3.929942040850532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbk753,男,汉族,共青团员,520000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.507,0,0,0,0,train
pjxyqwbj219,男,汉族,共青团员,350000,人工智能学院,人工智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4375,1.2975337182516684,-0.034090909090909075,0.125,-0.45161290322580644,2.9657913560038134,546.0,17.0625,15.905850928196202,0.4219208211143695,0.78125,12.322580645161292,0.9322110434107664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31135531135531136,13.272893772893774,0.0,0.0,0.0,0.0,0.0,-16.625,-0.31135531135531136,0.0,0.0,0.28125,0.0,0.0,0.42311999999999994,0,0,0,0,train
pjxyqxbl753,男,汉族,共青团员,220000,微电子学院,微电子科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.375,4.78114787472632,-0.1239002932551319,0.125,-1.4193548387096775,3.4771984543464143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqwbj905,男,汉族,共青团员,320000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.7680128579652817,-0.020161290322580638,0.0625,-0.1935483870967742,4.096068575814836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbj501,男,汉族,共青团员,410000,光电工程学院,光电信息科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.6959705453537527,-0.0095307917888563,0.03125,-0.12903225806451613,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxuqwbj766,男,汉族,共青团员,640000,光电工程学院,电子科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxuqwbj663,女,汉族,共青团员,340000,光电工程学院,电子科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.7680128579652817,-0.016495601173020524,0.0625,-0.1935483870967742,4.096068575814836,1031.0,32.21875,22.5731233646897,0.8623533724340173,0.875,23.516129032258064,0.7006207057905629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2880698351115422,14.988360814742968,0.0,0.0,0.0,0.0,0.0,-32.03125,-0.2880698351115422,0.0,0.0,7.34375,0.03125,0.0,0.39652,0,0,0,0,train
pjxyqxbk264,女,汉族,共青团员,610000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.507,0,0,0,0,train
pjxyqwbj579,男,汉族,共青团员,500000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.6959705453537527,-0.01392961876832845,0.03125,-0.12903225806451613,5.5677643628300215,670.0,20.9375,27.08082520437662,1.0205278592375366,0.78125,8.322580645161292,1.2934125470747042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761194029850746,12.623880597014926,0.0,0.0,0.0,0.0,0.0,-20.8125,-0.1761194029850746,0.0,0.0,10.875,0.0,0.0,0.39196,0,0,0,0,train
pjxyqxbl755,女,汉族,共青团员,220000,光电工程学院,光电信息科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbj605,男,汉族,共青团员,410000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.011730205278592375,0.0625,-0.12903225806451613,3.872983346207417,231.0,7.21875,13.111860982999325,0.8927785923753666,0.375,34.87096774193549,1.816361694614625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24242424242424243,13.147186147186147,0.0,0.0,0.0,0.0,0.0,-7.09375,-0.24242424242424243,0.0,0.0,15.8125,0.0,0.0,0.38899999999999996,0,0,0,0,train
pjxyqwbk647,男,汉族,共青团员,610000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.005865102639296186,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,0,0,0,0,train
pjxyqxbk000,男,汉族,共青团员,610000,电子工程学院,信息对抗技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.6959705453537527,-0.01392961876832845,0.03125,-0.12903225806451613,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbl962,男,汉族,共青团员,610000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006964809384164225,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.17399263633843817,-0.003115835777126099,0.03125,-0.03225806451612903,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.15625,0.0,0.507,0,0,0,0,train
pjxyqxbk468,男,汉族,共青团员,130000,光电工程学院,电子科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.012463343108504395,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,0,0,0,0,train
pjxyqwbj584,男,回族,共青团员,640000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.006964809384164225,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.17399263633843817,-0.0027492668621700873,0.03125,-0.03225806451612903,5.5677643628300215,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxwxxbj981,男,汉族,共青团员,370000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.1875,5.240691151937882,-0.11840175953079175,0.125,-1.2258064516129032,4.413213601631901,24.0,0.75,1.7853571071357126,0.06231671554252198,0.1875,7.483870967741936,2.3804761428476167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,15.166666666666666,0.0,0.0,0.0,0.0,0.0,0.4375,-0.20833333333333334,0.0,0.0,1.5625,0.71875,0.08695652173913043,0.5583199999999999,1,1,0,0,train
pjxyqxbk772,男,汉族,共青团员,520000,微电子学院,集成电路设计与集成系统,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,0.0010997067448680353,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.507,0,0,0,0,train
pjxyqxbk446,男,汉族,共青团员,410000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.375,2.0879116360612584,-0.0285923753665689,0.03125,-0.3870967741935484,5.567764362830022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxtzxfj978,女,汉族,共青团员,420000,光电工程学院,电子科学与技术（第二学士学位）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbk797,女,汉族,群众,360000,计算机科学与技术学院,软件工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.125,0.4841229182759271,-0.012463343108504395,0.0625,-0.12903225806451613,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxuqwbj937,男,汉族,共青团员,320000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,1,1,0,0,train
pjvyzxbj997,女,蒙古族,共青团员,150000,人工智能学院,智能科学与技术,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.625,2.2603926650031405,-0.06524926686217007,0.09375,-0.6451612903225806,3.616628264005025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.507,1,1,0,0,train
pjxyqxbj781,男,汉族,共青团员,150000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
pjxyqxbk211,男,汉族,共青团员,410000,微电子学院,微电子科学与工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.582961190818051,-0.011363636363636359,0.09375,-0.1935483870967742,3.109126351029605,145.0,4.53125,7.623911295227667,0.19153225806451607,0.46875,23.193548387096776,1.6825183548088645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482758620689656,13.048275862068966,0.0,0.0,0.0,0.0,0.0,-4.34375,-0.14482758620689656,0.0,0.0,5.0625,0.0,0.0,0.40027999999999997,0,0,0,0,train
pjxyqxbk974,女,汉族,共青团员,370000,通信工程学院,通信工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,0.34798527267687634,-0.00476539589442815,0.03125,-0.06451612903225806,5.5677643628300215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.03125,0.0,0.507,0,0,0,0,train
pjxyqxbj337,男,汉族,共青团员,140000,电子工程学院,电子信息工程,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.7680128579652817,-0.016495601173020524,0.0625,-0.1935483870967742,4.096068575814836,384.0,12.0,18.656433206805634,0.05425219941348955,0.5,34.064516129032256,1.5547027672338027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265625,12.309895833333334,0.0,0.0,0.0,0.0,0.0,-11.8125,-0.265625,0.0,0.0,8.03125,0.09375,1.0,0.5561,1,1,0,0,train
pjxyqxbj031,男,汉族,共青团员,370000,微电子学院,集成电路设计与集成系统,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.5625,1.8864235340983213,-0.039956011730205285,0.125,-0.5806451612903226,3.3536418383970155,212.0,6.625,12.951230636507097,0.09677419354838707,0.5625,29.29032258064516,1.9549027375859769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169811320754717,12.108490566037736,0.0,0.0,0.0,0.0,0.0,-6.0625,-0.2169811320754717,0.0,0.0,1.46875,0.0,0.0,0.41375999999999996,0,0,0,0,train
pjxyqwbj958,男,汉族,共青团员,320000,人工智能学院,人工智能,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.1875,0.582961190818051,-0.01722873900293255,0.09375,-0.1935483870967742,3.109126351029605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0,0,0,0,train
